mgenreId,movieId,genre
347,831,Adventure
348,862,Adventure
349,877,Adventure
350,890,Adventure
351,897,Adventure
352,919,Adventure
353,924,Adventure
354,930,Adventure
355,947,Adventure
356,951,Adventure
357,982,Adventure
358,993,Adventure
359,1013,Adventure
360,1016,Adventure
361,1031,Adventure
362,1033,Adventure
363,1034,Adventure
364,1058,Adventure
365,1060,Adventure
366,1076,Adventure
367,1091,Adventure
368,1105,Adventure
369,1116,Adventure
370,1126,Adventure
371,1133,Adventure
372,1239,Adventure
373,1279,Adventure
374,1293,Adventure
375,1314,Adventure
376,1383,Adventure
377,1411,Adventure
378,1450,Adventure
379,1469,Adventure
380,1480,Adventure
381,1503,Adventure
382,1515,Adventure
383,1523,Adventure
384,1531,Adventure
385,1540,Adventure
386,1555,Adventure
387,1608,Adventure
388,1615,Adventure
389,1,Animation
390,71,Animation
391,95,Animation
392,99,Animation
393,101,Animation
394,102,Animation
395,103,Animation
396,114,Animation
397,169,Animation
398,189,Animation
399,206,Animation
400,240,Animation
401,404,Animation
402,408,Animation
403,418,Animation
404,420,Animation
405,422,Animation
406,426,Animation
407,432,Animation
408,473,Animation
409,501,Animation
410,538,Animation
411,542,Animation
412,588,Animation
413,596,Animation
414,624,Animation
415,625,Animation
416,820,Animation
417,946,Animation
418,969,Animation
419,989,Animation
420,993,Animation
421,1066,Animation
422,1076,Animation
423,1078,Animation
424,1091,Animation
425,1219,Animation
426,1240,Animation
427,1367,Animation
428,1409,Animation
429,1412,Animation
430,1470,Animation
431,1,Children's
432,8,Children's
433,35,Children's
434,63,Children's
435,71,Children's
436,78,Children's
437,91,Children's
438,94,Children's
439,95,Children's
440,99,Children's
441,102,Children's
442,103,Children's
443,112,Children's
444,132,Children's
445,138,Children's
446,139,Children's
447,140,Children's
448,141,Children's
449,142,Children's
450,151,Children's
451,225,Children's
452,243,Children's
453,247,Children's
454,259,Children's
455,261,Children's
456,304,Children's
457,308,Children's
458,314,Children's
459,374,Children's
460,377,Children's
461,383,Children's
462,389,Children's
463,398,Children's
464,400,Children's
465,404,Children's
466,415,Children's
467,416,Children's
468,417,Children's
469,418,Children's
470,419,Children's
471,420,Children's
472,422,Children's
473,423,Children's
474,426,Children's
475,432,Children's
476,457,Children's
477,465,Children's
478,473,Children's
479,477,Children's
480,500,Children's
481,501,Children's
482,538,Children's
483,539,Children's
484,542,Children's
485,548,Children's
486,560,Children's
487,584,Children's
488,588,Children's
489,596,Children's
490,600,Children's
491,622,Children's
492,623,Children's
493,624,Children's
494,625,Children's
495,626,Children's
496,726,Children's
497,755,Children's
498,768,Children's
499,791,Children's
500,795,Children's
501,812,Children's
502,820,Children's
503,828,Children's
504,832,Children's
505,842,Children's
506,843,Children's
507,862,Children's
508,878,Children's
509,892,Children's
510,894,Children's
511,929,Children's
512,932,Children's
513,946,Children's
514,951,Children's
515,969,Children's
516,989,Children's
517,993,Children's
518,996,Children's
519,1003,Children's
520,1015,Children's
521,1031,Children's
522,1032,Children's
523,1033,Children's
524,1060,Children's
525,1063,Children's
526,1066,Children's
527,1076,Children's
528,1078,Children's
529,1091,Children's
530,1133,Children's
531,1164,Children's
532,1200,Children's
533,1219,Children's
534,1279,Children's
535,1292,Children's
536,1293,Children's
537,1336,Children's
538,1383,Children's
539,1409,Children's
540,1412,Children's
541,1415,Children's
542,1444,Children's
543,1469,Children's
544,1470,Children's
545,1473,Children's
546,1480,Children's
547,1503,Children's
548,1531,Children's
549,1540,Children's
550,1555,Children's
551,1608,Children's
552,1615,Children's
553,1,Comedy
554,4,Comedy
555,8,Comedy
556,13,Comedy
557,16,Comedy
558,17,Comedy
559,21,Comedy
560,25,Comedy
561,26,Comedy
562,29,Comedy
563,34,Comedy
564,40,Comedy
565,41,Comedy
566,42,Comedy
567,45,Comedy
568,47,Comedy
569,49,Comedy
570,63,Comedy
571,65,Comedy
572,66,Comedy
573,67,Comedy
574,69,Comedy
575,70,Comedy
576,72,Comedy
577,73,Comedy
578,74,Comedy
579,80,Comedy
580,81,Comedy
581,83,Comedy
582,85,Comedy
583,88,Comedy
584,90,Comedy
585,91,Comedy
586,93,Comedy
587,94,Comedy
588,95,Comedy
589,104,Comedy
590,105,Comedy
591,108,Comedy
592,109,Comedy
593,110,Comedy
594,111,Comedy
595,116,Comedy
596,120,Comedy
597,122,Comedy
598,123,Comedy
599,138,Comedy
600,139,Comedy
601,150,Comedy
602,151,Comedy
603,152,Comedy
604,153,Comedy
605,154,Comedy
606,158,Comedy
607,163,Comedy
608,167,Comedy
609,168,Comedy
610,169,Comedy
611,170,Comedy
612,171,Comedy
613,173,Comedy
614,184,Comedy
615,186,Comedy
616,189,Comedy
617,194,Comedy
618,201,Comedy
619,202,Comedy
620,204,Comedy
621,208,Comedy
622,209,Comedy
623,211,Comedy
624,216,Comedy
625,220,Comedy
626,225,Comedy
627,231,Comedy
628,232,Comedy
629,235,Comedy
630,236,Comedy
631,238,Comedy
632,240,Comedy
633,242,Comedy
634,243,Comedy
635,248,Comedy
636,249,Comedy
637,251,Comedy
638,255,Comedy
639,256,Comedy
640,257,Comedy
641,259,Comedy
642,261,Comedy
643,269,Comedy
644,274,Comedy
645,284,Comedy
646,290,Comedy
647,294,Comedy
648,301,Comedy
649,312,Comedy
650,316,Comedy
651,319,Comedy
652,321,Comedy
653,335,Comedy
654,337,Comedy
655,338,Comedy
656,341,Comedy
657,342,Comedy
658,345,Comedy
659,347,Comedy
660,352,Comedy
661,354,Comedy
662,362,Comedy
663,364,Comedy
664,367,Comedy
665,368,Comedy
666,369,Comedy
667,372,Comedy
668,376,Comedy
669,377,Comedy
670,381,Comedy
671,382,Comedy
672,383,Comedy
673,384,Comedy
674,385,Comedy
675,386,Comedy
676,388,Comedy
677,390,Comedy
678,391,Comedy
679,393,Comedy
680,394,Comedy
681,395,Comedy
682,396,Comedy
683,399,Comedy
684,400,Comedy
685,401,Comedy
686,402,Comedy
687,407,Comedy
688,408,Comedy
689,409,Comedy
690,410,Comedy
691,411,Comedy
692,412,Comedy
693,414,Comedy
694,415,Comedy
695,419,Comedy
696,422,Comedy
697,425,Comedy
698,428,Comedy
699,430,Comedy
700,433,Comedy
701,435,Comedy
702,451,Comedy
703,456,Comedy
704,476,Comedy
705,477,Comedy
706,478,Comedy
707,480,Comedy
708,481,Comedy
709,482,Comedy
710,486,Comedy
711,487,Comedy
712,490,Comedy
713,494,Comedy
714,495,Comedy
715,497,Comedy
716,502,Comedy
717,512,Comedy
718,514,Comedy
719,516,Comedy
720,517,Comedy
721,522,Comedy
722,523,Comedy
723,524,Comedy
724,535,Comedy
725,539,Comedy
726,545,Comedy
727,560,Comedy
728,564,Comedy
729,571,Comedy
730,575,Comedy
731,577,Comedy
732,579,Comedy
733,580,Comedy
734,585,Comedy
735,598,Comedy
736,604,Comedy
737,609,Comedy
738,613,Comedy
739,623,Comedy
740,629,Comedy
741,630,Comedy
742,637,Comedy
743,648,Comedy
744,652,Comedy
745,655,Comedy
746,659,Comedy
747,663,Comedy
748,683,Comedy
749,687,Comedy
750,688,Comedy
751,692,Comedy
752,695,Comedy
753,700,Comedy
754,702,Comedy
755,709,Comedy
756,710,Comedy
757,712,Comedy
758,715,Comedy
759,718,Comedy
760,719,Comedy
761,721,Comedy
762,722,Comedy
763,723,Comedy
764,725,Comedy
765,728,Comedy
766,731,Comedy
767,732,Comedy
768,734,Comedy
769,737,Comedy
770,738,Comedy
771,739,Comedy
772,745,Comedy
773,746,Comedy
774,747,Comedy
775,749,Comedy
776,756,Comedy
777,763,Comedy
778,764,Comedy
779,765,Comedy
780,775,Comedy
781,778,Comedy
782,780,Comedy
783,781,Comedy
784,783,Comedy
785,785,Comedy
786,786,Comedy
787,787,Comedy
788,789,Comedy
789,790,Comedy
790,792,Comedy
791,793,Comedy
792,795,Comedy
793,796,Comedy
794,801,Comedy
795,804,Comedy
796,805,Comedy
797,818,Comedy
798,819,Comedy
799,820,Comedy
800,821,Comedy
801,824,Comedy
802,835,Comedy
803,836,Comedy
804,842,Comedy
805,843,Comedy
806,845,Comedy
807,853,Comedy
808,854,Comedy
809,856,Comedy
810,859,Comedy
811,862,Comedy
812,864,Comedy
813,866,Comedy
814,869,Comedy
815,871,Comedy
816,873,Comedy
817,876,Comedy
818,878,Comedy
819,881,Comedy
820,892,Comedy
821,893,Comedy
822,894,Comedy
823,901,Comedy
824,902,Comedy
825,904,Comedy
826,907,Comedy
827,908,Comedy
828,913,Comedy
829,926,Comedy
830,929,Comedy
831,932,Comedy
832,936,Comedy
833,938,Comedy
834,940,Comedy
835,941,Comedy
836,944,Comedy
837,945,Comedy
838,948,Comedy
839,952,Comedy
840,953,Comedy
841,957,Comedy
842,959,Comedy
843,964,Comedy
844,965,Comedy
845,970,Comedy
846,971,Comedy
847,988,Comedy
848,992,Comedy
849,993,Comedy
850,995,Comedy
851,996,Comedy
852,997,Comedy
853,998,Comedy
854,999,Comedy
855,1000,Comedy
856,1001,Comedy
857,1002,Comedy
858,1003,Comedy
859,1007,Comedy
860,1012,Comedy
861,1014,Comedy
862,1023,Comedy
863,1026,Comedy
864,1028,Comedy
865,1029,Comedy
866,1030,Comedy
867,1032,Comedy
868,1035,Comedy
869,1036,Comedy
870,1037,Comedy
871,1040,Comedy
872,1041,Comedy
873,1043,Comedy
874,1044,Comedy
875,1047,Comedy
876,1048,Comedy
877,1049,Comedy
878,1051,Comedy
879,1052,Comedy
880,1054,Comedy
881,1057,Comedy
882,1059,Comedy
883,1061,Comedy
884,1067,Comedy
885,1070,Comedy
886,1071,Comedy
887,1072,Comedy
888,1074,Comedy
889,1079,Comedy
890,1080,Comedy
891,1092,Comedy
892,1093,Comedy
893,1094,Comedy
894,1095,Comedy
895,1098,Comedy
896,1100,Comedy
897,1102,Comedy
898,1103,Comedy
899,1104,Comedy
900,1110,Comedy
901,1114,Comedy
902,1115,Comedy
903,1118,Comedy
904,1120,Comedy
905,1138,Comedy
906,1140,Comedy
907,1155,Comedy
908,1162,Comedy
909,1165,Comedy
910,1166,Comedy
911,1167,Comedy
912,1170,Comedy
913,1172,Comedy
914,1177,Comedy
915,1178,Comedy
916,1179,Comedy
917,1180,Comedy
918,1181,Comedy
919,1182,Comedy
920,1183,Comedy
921,1185,Comedy
922,1186,Comedy
923,1188,Comedy
924,1190,Comedy
925,1197,Comedy
926,1199,Comedy
927,1202,Comedy
928,1203,Comedy
929,1204,Comedy
930,1206,Comedy
931,1209,Comedy
932,1218,Comedy
933,1219,Comedy
934,1225,Comedy
935,1230,Comedy
936,1234,Comedy
937,1237,Comedy
938,1241,Comedy
939,1242,Comedy
940,1246,Comedy
941,1249,Comedy
942,1251,Comedy
943,1254,Comedy
944,1258,Comedy
945,1259,Comedy
946,1269,Comedy
947,1270,Comedy
948,1271,Comedy
949,1272,Comedy
950,1283,Comedy
951,1286,Comedy
952,1287,Comedy
953,1288,Comedy
954,1291,Comedy
955,1295,Comedy
956,1296,Comedy
957,1298,Comedy
958,1301,Comedy
959,1302,Comedy
960,1305,Comedy
961,1308,Comedy
962,1311,Comedy
963,1312,Comedy
964,1321,Comedy
965,1322,Comedy
966,1333,Comedy
967,1336,Comedy
968,1337,Comedy
969,1339,Comedy
970,1349,Comedy
971,1351,Comedy
972,1356,Comedy
973,1360,Comedy
974,1361,Comedy
975,1371,Comedy
976,1374,Comedy
977,1376,Comedy
978,1377,Comedy
979,1385,Comedy
980,1403,Comedy
981,1404,Comedy
982,1408,Comedy
983,1420,Comedy
984,1424,Comedy
985,1425,Comedy
986,1426,Comedy
987,1428,Comedy
988,1435,Comedy
989,1437,Comedy
990,1444,Comedy
991,1446,Comedy
992,1452,Comedy
993,1456,Comedy
994,1457,Comedy
995,1458,Comedy
996,1460,Comedy
997,1461,Comedy
998,1463,Comedy
999,1465,Comedy
1000,1472,Comedy
1001,1474,Comedy
1002,1475,Comedy
1003,1479,Comedy
1004,1480,Comedy
1005,1484,Comedy
1006,1487,Comedy
1007,1489,Comedy
1008,1490,Comedy
1009,1492,Comedy
1010,1494,Comedy
1011,1496,Comedy
1012,1498,Comedy
1013,1499,Comedy
1014,1500,Comedy
1015,1502,Comedy
1016,1504,Comedy
1017,1507,Comedy
1018,1509,Comedy
1019,1511,Comedy
1020,1513,Comedy
1021,1521,Comedy
1022,1525,Comedy
1023,1527,Comedy
1024,1534,Comedy
1025,1537,Comedy
1026,1544,Comedy
1027,1550,Comedy
1028,1557,Comedy
1029,1567,Comedy
1030,1568,Comedy
1031,1569,Comedy
1032,1570,Comedy
1033,1588,Comedy
1034,1589,Comedy
1035,1593,Comedy
1036,1600,Comedy
1037,1605,Comedy
1038,1609,Comedy
1039,1611,Comedy
1040,1614,Comedy
1041,1620,Comedy
1042,1622,Comedy
1043,1626,Comedy
1044,1627,Comedy
1045,1631,Comedy
1046,1633,Comedy
1047,1644,Comedy
1048,1647,Comedy
1049,1649,Comedy
1050,1654,Comedy
1051,1655,Comedy
1052,1656,Comedy
1053,1659,Comedy
1054,1664,Comedy
1055,1668,Comedy
1056,1670,Comedy
1057,1681,Comedy
1058,5,Crime
1059,11,Crime
1060,12,Crime
1061,17,Crime
1062,24,Crime
1063,29,Crime
1064,39,Crime
1065,55,Crime
1066,56,Crime
1067,72,Crime
1068,76,Crime
1069,92,Crime
1070,100,Crime
1071,120,Crime
1072,127,Crime
1073,129,Crime
1074,130,Crime
1075,156,Crime
1076,182,Crime
1077,187,Crime
1078,194,Crime
1079,231,Crime
1080,239,Crime
1081,248,Crime
1082,254,Crime
1083,273,Crime
1084,293,Crime
1085,299,Crime
1086,302,Crime
1087,307,Crime
1088,309,Crime
1089,312,Crime
1090,327,Crime
1091,329,Crime
1092,332,Crime
1093,334,Crime
1094,336,Crime
1095,346,Crime
1096,348,Crime
1097,361,Crime
1098,396,Crime
1099,403,Crime
1100,482,Crime
1101,504,Crime
1102,544,Crime
1103,547,Crime
1104,576,Crime
1105,583,Crime
1106,611,Crime
1107,628,Crime
1108,642,Crime
1109,649,Crime
1110,653,Crime
1111,656,Crime
1112,754,Crime
1113,770,Crime
1114,802,Crime
1115,806,Crime
1116,823,Crime
1117,844,Crime
1118,902,Crime
1119,911,Crime
1120,914,Crime
1121,991,Crime
1122,1011,Crime
1123,1064,Crime
1124,1069,Crime
1125,1081,Crime
1126,1083,Crime
1127,1104,Crime
1128,1106,Crime
1129,1122,Crime
1130,1138,Crime
1131,1139,Crime
1132,1143,Crime
1133,1151,Crime
1134,1156,Crime
1135,1187,Crime
1136,1191,Crime
1137,1194,Crime
1138,1198,Crime
1139,1208,Crime
1140,1213,Crime
1141,1226,Crime
1142,1235,Crime
1143,1245,Crime
1144,1277,Crime
1145,1280,Crime
1146,1304,Crime
1147,1390,Crime
1148,1439,Crime
1149,1453,Crime
1150,1462,Crime
1151,1478,Crime
1152,1496,Crime
1153,1505,Crime
1154,1510,Crime
1155,1519,Crime
1156,1534,Crime
1157,1560,Crime
1158,1586,Crime
1159,1598,Crime
1160,1604,Crime
1161,1606,Crime
1162,1610,Crime
1163,1618,Crime
1164,1638,Crime
1165,1647,Crime
1166,1669,Crime
1167,32,Documentary
1168,48,Documentary
1169,75,Documentary
1170,115,Documentary
1171,119,Documentary
1172,320,Documentary
1173,360,Documentary
1174,634,Documentary
1175,644,Documentary
1176,645,Documentary
1177,677,Documentary
1178,701,Documentary
1179,757,Documentary
1180,766,Documentary
1181,811,Documentary
1182,813,Documentary
1183,814,Documentary
1184,847,Documentary
1185,850,Documentary
1186,857,Documentary
1187,884,Documentary
1188,954,Documentary
1189,973,Documentary
1190,1022,Documentary
1191,1065,Documentary
1192,1084,Documentary
1193,1128,Documentary
1194,1130,Documentary
1195,1141,Documentary
1196,1142,Documentary
1197,1184,Documentary
1198,1201,Documentary
1199,1232,Documentary
1200,1294,Documentary
1201,1307,Documentary
1202,1318,Documentary
1203,1331,Documentary
1204,1363,Documentary
1205,1366,Documentary
1206,1378,Documentary
1207,1482,Documentary
1208,1497,Documentary
1209,1547,Documentary
1210,1561,Documentary
1211,1562,Documentary
1212,1585,Documentary
1213,1594,Documentary
1214,1629,Documentary
1215,1641,Documentary
1216,1649,Documentary
1217,4,Drama
1218,5,Drama
1219,6,Drama
1220,7,Drama
1221,8,Drama
1222,9,Drama
1223,10,Drama
1224,14,Drama
1225,15,Drama
1226,18,Drama
1227,19,Drama
1228,20,Drama
1229,22,Drama
1230,23,Drama
1231,28,Drama
1232,30,Drama
1233,31,Drama
1234,34,Drama
1235,35,Drama
1236,36,Drama
1237,37,Drama
1238,43,Drama
1239,44,Drama
1240,45,Drama
1241,46,Drama
1242,47,Drama
1243,51,Drama
1244,52,Drama
1245,54,Drama
1246,55,Drama
1247,56,Drama
1248,57,Drama
1249,58,Drama
1250,59,Drama
1251,60,Drama
1252,61,Drama
1253,64,Drama
1254,65,Drama
1255,74,Drama
1256,76,Drama
1257,77,Drama
1258,78,Drama
1259,86,Drama
1260,87,Drama
1261,93,Drama
1262,97,Drama
1263,98,Drama
1264,100,Drama
1265,106,Drama
1266,107,Drama
1267,113,Drama
1268,124,Drama
1269,125,Drama
1270,126,Drama
1271,127,Drama
1272,129,Drama
1273,131,Drama
1274,132,Drama
1275,133,Drama
1276,134,Drama
1277,135,Drama
1278,136,Drama
1279,137,Drama
1280,146,Drama
1281,149,Drama
1282,150,Drama
1283,157,Drama
1284,160,Drama
1285,162,Drama
1286,165,Drama
1287,166,Drama
1288,170,Drama
1289,172,Drama
1290,178,Drama
1291,180,Drama
1292,182,Drama
1293,187,Drama
1294,188,Drama
1295,190,Drama
1296,191,Drama
1297,192,Drama
1298,193,Drama
1299,196,Drama
1300,197,Drama
1301,199,Drama
1302,205,Drama
1303,207,Drama
1304,209,Drama
1305,212,Drama
1306,213,Drama
1307,214,Drama
1308,215,Drama
1309,221,Drama
1310,223,Drama
1311,224,Drama
1312,236,Drama
1313,237,Drama
1314,239,Drama
1315,244,Drama
1316,245,Drama
1317,246,Drama
1318,253,Drama
1319,258,Drama
1320,262,Drama
1321,268,Drama
1322,270,Drama
1323,272,Drama
1324,275,Drama
1325,276,Drama
1326,277,Drama
1327,278,Drama
1328,279,Drama
1329,280,Drama
1330,282,Drama
1331,283,Drama
1332,285,Drama
1333,286,Drama
1334,287,Drama
1335,289,Drama
1336,292,Drama
1337,293,Drama
1338,296,Drama
1339,297,Drama
1340,299,Drama
1341,303,Drama
1342,305,Drama
1343,306,Drama
1344,308,Drama
1345,310,Drama
1346,311,Drama
1347,312,Drama
1348,313,Drama
1349,315,Drama
1350,316,Drama
1351,317,Drama
1352,318,Drama
1353,325,Drama
1354,326,Drama
1355,327,Drama
1356,329,Drama
1357,330,Drama
1358,332,Drama
1359,337,Drama
1360,339,Drama
1361,340,Drama
1362,344,Drama
1363,345,Drama
1364,346,Drama
1365,347,Drama
1366,348,Drama
1367,356,Drama
1368,357,Drama
1369,365,Drama
1370,366,Drama
1371,370,Drama
1372,371,Drama
1373,375,Drama
1374,378,Drama
1375,382,Drama
1376,387,Drama
1377,392,Drama
1378,403,Drama
1379,409,Drama
1380,416,Drama
1381,417,Drama
1382,421,Drama
1383,423,Drama
1384,427,Drama
1385,429,Drama
1386,454,Drama
1387,457,Drama
1388,458,Drama
1389,459,Drama
1390,460,Drama
1391,461,Drama
1392,462,Drama
1393,464,Drama
1394,467,Drama
1395,468,Drama
1396,469,Drama
1397,471,Drama
1398,475,Drama
1399,481,Drama
1400,483,Drama
1401,492,Drama
1402,496,Drama
1403,499,Drama
1404,503,Drama
1405,504,Drama
1406,506,Drama
1407,507,Drama
1408,508,Drama
1409,509,Drama
1410,510,Drama
1411,512,Drama
1412,515,Drama
1413,517,Drama
1414,518,Drama
1415,521,Drama
1416,522,Drama
1417,523,Drama
1418,526,Drama
1419,527,Drama
1420,528,Drama
1421,529,Drama
1422,531,Drama
1423,534,Drama
1424,536,Drama
1425,537,Drama
1426,543,Drama
1427,544,Drama
1428,549,Drama
1429,553,Drama
1430,555,Drama
1431,557,Drama
1432,558,Drama
1433,559,Drama
1434,561,Drama
1435,569,Drama
1436,581,Drama
1437,582,Drama
1438,584,Drama
1439,587,Drama
1440,591,Drama
1441,594,Drama
1442,598,Drama
1443,606,Drama
1444,612,Drama
1445,614,Drama
1446,617,Drama
1447,618,Drama
1448,619,Drama
1449,620,Drama
1450,626,Drama
1451,627,Drama
1452,628,Drama
1453,631,Drama
1454,632,Drama
1455,633,Drama
1456,638,Drama
1457,639,Drama
1458,640,Drama
1459,641,Drama
1460,642,Drama
1461,643,Drama
1462,647,Drama
1463,649,Drama
1464,650,Drama
1465,651,Drama
1466,652,Drama
1467,655,Drama
1468,658,Drama
1469,660,Drama
1470,662,Drama
1471,664,Drama
1472,676,Drama
1473,678,Drama
1474,686,Drama
1475,690,Drama
1476,692,Drama
1477,693,Drama
1478,695,Drama
1479,696,Drama
1480,697,Drama
1481,698,Drama
1482,699,Drama
1483,703,Drama
1484,704,Drama
1485,707,Drama
1486,708,Drama
1487,711,Drama
1488,712,Drama
1489,713,Drama
1490,714,Drama
1491,715,Drama
1492,716,Drama
1493,717,Drama
1494,720,Drama
1495,723,Drama
1496,724,Drama
1497,726,Drama
1498,727,Drama
1499,729,Drama
1500,730,Drama
1501,731,Drama
1502,733,Drama
1503,735,Drama
1504,736,Drama
1505,737,Drama
1506,740,Drama
1507,741,Drama
1508,742,Drama
1509,744,Drama
1510,750,Drama
1511,753,Drama
1512,762,Drama
1513,772,Drama
1514,775,Drama
1515,776,Drama
1516,778,Drama
1517,782,Drama
1518,784,Drama
1519,787,Drama
1520,789,Drama
1521,794,Drama
1522,799,Drama
1523,803,Drama
1524,806,Drama
1525,807,Drama
1526,808,Drama
1527,809,Drama
1528,815,Drama
1529,817,Drama
1530,822,Drama
1531,832,Drama
1532,837,Drama
1533,840,Drama
1534,842,Drama
1535,846,Drama
1536,847,Drama
1537,851,Drama
1538,852,Drama
1539,855,Drama
1540,856,Drama
1541,863,Drama
1542,865,Drama
1543,867,Drama
1544,868,Drama
1545,874,Drama
1546,875,Drama
1547,880,Drama
1548,882,Drama
1549,883,Drama
1550,887,Drama
1551,888,Drama
1552,891,Drama
1553,896,Drama
1554,898,Drama
1555,899,Drama
1556,900,Drama
1557,903,Drama
1558,904,Drama
1559,905,Drama
1560,906,Drama
1561,909,Drama
1562,910,Drama
1563,911,Drama
1564,914,Drama
1565,915,Drama
1566,917,Drama
1567,920,Drama
1568,921,Drama
1569,923,Drama
